"pm10,pm2_5,carbon_monoxide,carbon_dioxide,sulphur_dioxide,nitrogen_dioxide,ozone,count,pm2_5_val,date"
"20.358334,low,856.3333,457.54166,7.966666700000001,20.525,53.125,600.0,20.229166,2025-11-17"
"18.308332,low,740.8333,453.54166,8.037499,23.458334,46.375,570.0,18.241667,2025-11-18"
"11.470833,very low,827.9167,459.25,7.125,17.966667,44.458332,513.0,11.458333,2025-11-19"
"14.991668,very low,992.2917,459.58334,7.5375,20.066668,53.708332,521.0,14.941667,2025-11-20"
"14.970832999999999,very low,623.9583,456.375,8.983334,23.266668,60.0,594.0,14.854167,2025-11-21"
"21.916666,low,1497.0416,469.41666,13.766666,37.641666,69.541664,185.0,21.833334,2025-11-22"
"24.208334,low,1499.1666,473.33334,13.587501,38.625,77.5,136.0,24.183334,2025-11-23"
"13.974998999999999,very low,771.7083000000001,450.75,8.145833,22.745834,71.5,706.0,13.8875,2025-11-24"
"12.883334,very low,588.625,452.29166,7.9583335,16.658333,69.958336,745.0,12.820834,2025-11-25"
"21.9125,low,658.9167,453.91666,9.416667,21.504166,69.625,487.0,21.65,2025-11-26"
"16.458334,low,549.7083,447.625,8.358334,16.929167,76.583336,570.0,16.208334,2025-11-27"
"14.212501,very low,792.375,457.95833999999996,10.545834,23.9,69.0,484.0,13.983334,2025-11-28"
"21.566666,low,1581.0834,468.625,16.345833,40.175,80.666664,127.0,21.258333,2025-11-29"
"30.095833,moderate,1481.875,462.75,18.225,37.274998,106.416664,187.0,30.083334,2025-11-30"
"32.1375,moderate,1529.625,461.625,18.025,37.425,111.0,817.0,32.133335,2025-12-01"
"31.433334,moderate,1601.25,467.75,20.0875,41.875,115.333336,973.0,31.420832,2025-12-02"
"27.745834,moderate,1467.1665999999998,471.83334,19.470833,36.75,115.291664,762.0,27.725,2025-12-03"
"25.216666999999998,moderate,1346.125,473.20834,18.695833,34.641666,105.5,686.0,25.216666999999998,2025-12-04"
"27.383333,moderate,1435.375,479.875,15.833333,36.720833,87.291664,163.0,27.366667,2025-12-05"
"33.970833,moderate,1495.5416,494.125,16.304167,38.7375,72.208336,273.0,33.825,2025-12-06"
"30.845833,moderate,1391.0834,488.875,13.3625,38.2625,77.75,242.0,30.716667,2025-12-07"
"31.983332,moderate,1456.4166,487.83334,20.458334,35.658333,90.333336,819.0,31.475,2025-12-08"
"33.045834,moderate,1593.0415999999998,487.54166,15.849999,33.825,77.458336,1343.0,32.229168,2025-12-09"
"28.704168,moderate,1291.875,483.875,13.754167,36.5125,75.958336,246.0,28.295832,2025-12-10"
"30.65,moderate,1407.9166,485.83334,12.45,33.654167,78.666664,791.0,30.291666,2025-12-11"
"35.4375,moderate,1344.7084,483.8333400000001,14.912499,39.866665,72.666664,743.0,35.158333,2025-12-12"
"29.745834,moderate,1163.6666,478.04166,10.675,31.883333,69.333336,257.0,29.558334,2025-12-13"
"23.195833,low,1378.125,483.83334,9.037499,27.4375,59.5,132.0,23.0875,2025-12-14"
"24.533333,low,1449.0834,491.79166,13.220833,35.216667,77.5,818.0,24.475000000000005,2025-12-15"
"23.725,low,1596.875,485.33334,18.391666,25.262499,92.291664,1016.0,23.645834,2025-12-16"
"17.775,low,810.4583,467.5,10.099999,18.495832,73.458336,892.0,17.683332,2025-12-17"
"27.362501,moderate,1151.125,475.83333999999996,14.1375,31.891668000000003,71.375,632.0,26.6625,2025-12-18"
"29.837500000000002,moderate,1129.2916,481.3333400000001,14.987499999999999,38.695835,85.041664,753.0,29.025000000000002,2025-12-19"
"26.512499,moderate,1103.0416,480.79166,18.466667,31.9125,103.541664,194.0,26.204168,2025-12-20"
"21.637499,low,1198.875,473.04166,9.666667,27.629166,75.333336,168.0,20.983334,2025-12-21"
"23.341667,low,1193.1666,478.70834,13.091667,34.058334,68.958336,745.0,22.841667,2025-12-22"
"20.133333,low,1145.0834,483.29166,11.545834,31.241667,63.625,1275.0,19.904167,2025-12-23"
"21.708334,low,1145.625,485.95834,10.366667,30.4625,56.333332,771.0,21.270834,2025-12-24"
"30.774999999999995,moderate,1166.5834,484.1666599999999,18.025,35.045834,88.458336,646.0,30.287500000000005,2025-12-25"
"22.1625,low,1351.7084,482.54166,14.341667,25.566666,89.125,683.0,21.641668,2025-12-26"
"23.7875,low,1384.5416,487.20833999999996,12.108334,29.225,76.541664,311.0,23.387499,2025-12-27"
"29.149999999999995,moderate,1209.4584,484.79166000000004,13.233334,32.56667,70.875,197.0,28.933334,2025-12-28"
"25.533333,moderate,1364.6665999999998,485.16666,12.775000999999998,33.0625,64.25,912.0,25.112501,2025-12-29"
"25.929167,moderate,1414.375,482.875,14.529167,35.604168,84.5,867.0,25.704168,2025-12-30"
"25.070833000000004,low,1215.3334,479.70833999999996,13.237500000000002,35.454166,65.458336,96.0,24.958333999999997,2025-12-31"
"9.720833778381348,very low,1791.625,466.5,4.833333492279053,18.129167556762695,51.625,445.5990310771258,9.34999942779541,2026-08-20"
"5.974999904632568,very low,1505.5416259765625,465.7916564941406,3.4541666507720947,13.545833587646484,40.25,429.0020854295901,5.599999904632568,2026-08-21"
"7.362499713897705,very low,1069.375,467.2083435058594,3.554166793823242,14.487500190734863,38.66666793823242,391.7801513840516,6.958333492279053,2026-08-22"
"7.4666666984558105,very low,735.1666870117188,465.0833435058594,3.3500001430511475,12.949999809265137,40.79166793823242,372.5383183100637,6.795833587646484,2026-08-23"
"9.920833587646484,very low,1232.9583740234375,470.9583435058594,4.974999904632568,17.76249885559082,35.625,398.5712282344705,9.387499809265137,2026-08-24"
"10.300000190734863,very low,888.6666870117188,496.6666564941406,5.099999904632568,21.100000381469727,15.0,310.4470706174493,9.899999618530273,2026-08-25"
