"AGE_Y,lat,long,tempF,humidity,pm10,pm2_5,carbon_monoxide,carbon_dioxide,sulphur_dioxide,nitrogen_dioxide,ozone,count,Index,pm2_5_val,date"
"72.61666666666666,18.86197868852459,98.8784568306011,66.11,59.0,50.6125,high,1108.9584,485.95834,5.5375,15.55,97.666664,183.0,824.0,50.03750200000001,2025-04-04"
"69.5625,18.82899230769231,98.87419076923076,68.09,51.0,42.179165,high,1211.0834,485.45834,8.554167,25.708334,79.75,65.0,825.0,41.754166,2025-04-05"
"71.43283582089552,18.935233823529412,98.8608705882353,64.0,61.0,29.079168,moderate,1139.875,478.29166,6.8583336,18.804167,80.166664,68.0,826.0,28.795832,2025-04-06"
"69.8030303030303,18.967775757575758,98.85963181818182,63.19,74.0,26.845833,moderate,1022.7083,473.41666,4.3416667,11.3625,81.541664,66.0,827.0,26.5,2025-04-07"
"70.7918918918919,18.96733810810811,98.90036162162163,62.510000000000005,72.0,27.308333999999995,moderate,1194.0,488.04166,5.5958333,15.3625,84.5,370.0,828.0,27.025,2025-04-08"
"70.8913043478261,18.622096536796537,98.75389307359308,66.15,53.0,50.57083,high,1351.0834,492.9166599999999,7.633333,23.7125,76.208336,231.0,829.0,50.024998,2025-04-09"
"70.5678391959799,19.0509395,98.995649,67.23,51.0,50.9875,high,1304.5416,497.54166,5.808333,14.966667,92.625,200.0,830.0,50.44583000000001,2025-04-10"
"71.74050632911393,18.952177358490566,98.91164402515723,65.98,59.0,28.145834000000004,moderate,1033.7084,489.0833400000001,4.475,12.029167,78.416664,159.0,831.0,27.737500999999998,2025-04-11"
"74.15789473684211,18.79011578947369,98.85572105263158,65.52,71.0,18.3375,low,904.7917000000001,473.5,5.9791665,19.637499,44.791668,57.0,832.0,17.829166,2025-04-12"
"71.35555555555555,18.820589130434783,98.83098695652174,64.08,81.0,10.2,very low,714.875,459.70834,6.933332999999999,9.758333,68.666664,46.0,833.0,10.129167,2025-04-13"
"70.01449275362319,18.9324,98.84584714285715,65.91,76.0,33.899998,moderate,1019.125,467.04166,7.0916667,22.191666,72.791664,70.0,834.0,33.05,2025-04-14"
"67.484375,18.846201538461536,98.8370676923077,62.47,84.0,28.6,moderate,1250.625,478.16666,10.679166,32.3625,73.958336,65.0,835.0,28.375,2025-04-15"
"68.78260869565217,18.71883768115942,98.81063478260869,64.98,75.0,18.208334,low,1331.9166,487.20834,6.629166,21.512499,57.416668,69.0,836.0,18.045834,2025-04-16"
"70.4739336492891,19.10467924528302,98.96214198113208,65.01,78.0,14.412499,very low,1184.0834,483.41666,4.179167,14.241666,55.583332,212.0,837.0,14.224999,2025-04-17"
"70.353591160221,18.7908472826087,98.8099777173913,64.96,73.0,20.404167,low,1159.9166,481.16666,7.1375003,26.199999,51.125,184.0,838.0,19.9125,2025-04-18"
"71.49382716049382,18.843013580246915,98.84692098765431,65.17,72.0,25.891668000000003,low,1027.5,476.66666,5.304167,17.875,66.0,81.0,839.0,22.579168,2025-04-19"
"69.38028169014085,18.861580555555555,98.88054861111112,64.0,66.0,25.4,low,836.6667,479.125,4.1541667,12.974999,75.833336,72.0,840.0,21.895834,2025-04-20"
"70.67701863354037,18.96945590062112,98.95235186335404,64.15,65.0,24.508333,low,880.7083,486.70834,4.258333,13.029167,70.291664,322.0,841.0,20.816668,2025-04-21"
"70.14450867052022,19.036060115606936,98.91579624277456,66.16,70.0,27.6625,low,1432.7084,498.83334,3.6666667,9.891666,79.375,346.0,842.0,24.65,2025-04-22"
"71.36363636363636,18.59988888888889,98.74049696969696,68.07,59.0,31.770834,moderate,839.2083,492.5833400000001,3.9958334,9.691667,84.958336,198.0,843.0,28.166666,2025-04-23"
"69.625,19.03621188118812,98.96294653465347,67.59,53.0,39.916668,moderate,977.8333,495.41666,3.8666668,9.7125,79.375,202.0,844.0,34.175,2025-04-24"
"70.27388535031847,18.90417006369427,98.85725859872612,67.77,53.0,41.858334,moderate,1057.5834,493.45834,4.891667,12.066667,79.625,157.0,845.0,34.962498,2025-04-25"
"71.46551724137932,18.651254237288136,98.77844745762711,68.99,43.0,38.520832,moderate,782.0417,479.5,5.629167,13.420834,85.791664,59.0,846.0,33.583332,2025-04-26"
"71.02127659574468,18.782554166666667,98.81552291666667,69.84,49.0,27.008333000000004,low,808.625,485.83333999999996,4.5916667,8.008333,100.79166400000001,48.0,847.0,24.408333,2025-04-27"
"71.35051546391753,19.040040616966582,98.94571439588688,67.24,69.0,18.65,low,1060.5416,486.08333999999996,4.025,6.566667,101.75,389.0,848.0,17.704166,2025-04-28"
"69.89491525423729,19.006612457912457,98.91061582491582,64.81,73.0,15.154167000000001,very low,914.0833,471.75,3.4083335,7.204166400000001,90.041664,297.0,849.0,14.866666,2025-04-29"
"70.79620853080569,18.514312796208532,98.71519478672985,63.64000000000001,74.0,14.383334,very low,1034.8334,483.375,4.0916667,9.229167,74.458336,211.0,850.0,14.216667,2025-04-30"
"72.06842105263158,18.956024870466322,98.99667772020726,64.6,66.0,16.925001,low,1093.2916,481.33334,4.0916667,9.858334,80.125,193.0,851.0,16.5625,2025-05-01"
"71.02209944751381,18.897775409836065,98.88052404371585,64.56,74.0,17.008333,low,999.0417,469.08334,4.7083335,11.75,73.541664,183.0,852.0,16.775,2025-05-02"
"72.8688524590164,18.95932258064516,98.96281612903225,65.55,74.0,22.612501,low,860.9583,476.875,5.5625,19.583334,65.25,62.0,853.0,22.2125,2025-05-03"
"71.34545454545454,18.91014642857143,98.92111607142859,65.53,69.0,20.345833,low,921.25,479.5,4.9583335,16.870832,49.833332,56.0,854.0,18.074999,2025-05-04"
"68.73913043478261,19.0231,98.904738028169,64.63,73.0,18.908333,low,804.0417,478.5,4.766667,15.174999999999999,68.25,71.0,855.0,16.391666,2025-05-05"
"70.60416666666667,19.01996076388889,98.92649340277778,66.11,59.0,16.716667,very low,684.2083,474.04166,4.4625,12.133334,79.041664,288.0,856.0,14.708333000000001,2025-05-06"
"70.62962962962963,18.638200523560208,98.7979659685864,66.83,56.0,15.658332999999999,very low,629.4167,476.20834,4.1583333,11.395833000000001,76.458336,191.0,857.0,14.349999000000002,2025-05-07"
"68.67015706806282,18.976542708333334,98.97852291666668,67.53,65.0,22.904167,low,963.625,495.41666000000004,3.8458335,9.625,73.0,192.0,858.0,21.108334,2025-05-08"
"69.89855072463769,18.800954929577465,98.82751830985916,66.09,82.0,25.295832,low,814.125,490.625,4.420833,9.833333,82.625,71.0,859.0,23.199999,2025-05-09"
"68.7872340425532,18.947534042553194,98.88271489361703,66.6,73.0,36.62917,moderate,872.5417,494.75,4.929167,13.474999,70.0,47.0,860.0,33.308334,2025-05-10"
"69.16071428571429,18.6736649122807,98.81269649122807,65.52,78.0,19.395834,low,750.375,477.08334,3.75,8.150001,98.625,57.0,861.0,17.166666,2025-05-11"
"68.69135802469135,18.74344268292683,98.78400487804879,66.2,76.0,20.791666,low,861.875,467.33333999999996,7.120833,13.841665999999998,90.625,82.0,862.0,19.895834,2025-05-12"
"70.63141025641026,18.90464455128205,98.89241923076922,66.96,72.0,25.262499,low,867.375,465.0,6.1749997,20.383333,69.666664,312.0,863.0,24.800001,2025-05-13"
"71.30964467005076,18.64616180904523,98.78579296482413,65.68,74.0,16.508333,low,644.2083,459.625,4.295833,10.3125,83.666664,199.0,864.0,16.404167,2025-05-14"
"71.2578947368421,19.0087859375,98.97750624999999,66.25,78.0,17.8375,low,1206.8334,467.08333999999996,5.608333599999999,16.387499,48.166667999999994,192.0,865.0,17.699999,2025-05-15"
"71.42384105960265,18.762588741721856,98.85109536423842,63.32,84.0,16.754168,low,1207.6666,467.91666,4.7833333,13.8,53.416668,151.0,866.0,16.425001,2025-05-16"
"72.28125,18.81677878787879,98.82366818181819,62.49,81.0,13.575,very low,1167.2084,467.0,4.6916666,13.766666,53.625,66.0,867.0,13.25,2025-05-17"
"74.53658536585365,18.90867857142857,98.88787619047619,65.21,82.0,12.679166,very low,1073.5416,473.125,4.7791667,15.341667,49.458332000000006,42.0,868.0,12.55,2025-05-18"
"71.36842105263158,19.008116393442624,98.98056229508197,64.63,78.0,24.266668,low,1384.2916,485.79166,9.570833,33.633335,49.666668,305.0,869.0,24.091667,2025-05-19"
"70.8076923076923,19.0809124600639,98.9181124600639,65.84,78.0,20.85,low,1084.7916,473.8333400000001,6.5375,23.154167,50.541668,313.0,870.0,20.741667,2025-05-20"
"71.15384615384616,18.705321739130433,98.8301070652174,66.43,75.0,17.595833,low,1456.4584,486.125,3.9041664999999997,14.654167,60.333332,184.0,871.0,17.445833,2025-05-21"
"71.56875,19.001431677018633,98.97377267080746,66.42,78.0,12.712501,very low,851.5417,473.58334,4.2791667,12.004167,59.0,161.0,872.0,12.474999,2025-05-22"
"72.6951219512195,18.908501807228916,98.88409879518072,67.46,75.0,14.254167,very low,1067.4166,462.20834,5.4166665,16.266666,55.541668,166.0,873.0,13.912499,2025-05-23"
"71.10204081632654,18.721160784313728,98.86344901960784,66.92,77.0,13.770832999999998,very low,726.0417,450.54166,7.083333500000001,12.837501,92.58333600000002,51.0,874.0,13.733334,2025-05-24"
"68.2127659574468,18.755052083333336,98.841925,67.12,77.0,11.516666,very low,589.5417,446.54166000000004,7.0499997,11.887499999999998,94.16666400000001,48.0,875.0,11.516666,2025-05-25"
"71.23376623376623,19.02979129032258,98.94104451612903,67.26,78.0,16.333334,low,547.0417,444.75,9.875,16.85,81.375,310.0,876.0,16.324999,2025-05-26"
"71.29235880398672,19.011040264026402,98.89505709570957,66.52,81.0,12.6375,very low,901.75,450.58334,6.683333,13.970832999999999,53.958332,303.0,877.0,12.504167,2025-05-27"
"70.09424083769633,18.64736580310881,98.76331709844561,65.12,81.0,13.379167,very low,845.7083000000001,454.33334,5.2458334,16.433332,40.666668,193.0,878.0,12.695834000000001,2025-05-28"
"71.14450867052022,18.992990804597703,98.9875448275862,64.96,80.0,15.341667,very low,888.9166999999999,451.125,5.4708333,19.295834,32.291668,174.0,879.0,13.8625,2025-05-29"
"70.29813664596273,18.734022699386504,98.78331042944785,66.56,73.0,8.929167,very low,1521.0416,469.91666,3.9875,14.208333,38.458332,163.0,880.0,8.4375,2025-05-30"
"69.8,18.982208695652172,98.92338043478262,65.19,83.0,7.141667,very low,1445.625,474.83334,3.2,10.754167,34.333332,46.0,881.0,6.5791664,2025-05-31"
"72.5,19.053648936170212,98.89410638297872,65.03,83.0,10.400001,very low,789.4583,466.875,4.3375,16.158333,37.166668,47.0,882.0,10.116667,2025-06-01"
"68.85,19.00304074074074,98.87183950617283,66.74,75.0,10.604167,very low,1176.9166,468.16666,3.5958335000000003,12.004167,48.166668,81.0,883.0,9.175,2025-06-02"
"71.44827586206897,18.780305084745763,98.88513559322034,65.91,76.0,22.170832,low,1320.0834,480.75,8.220834,27.504166,47.75,59.0,884.0,18.941668,2025-06-03"
"69.77292576419214,18.848362337662337,98.86207056277055,64.42,74.0,40.675,moderate,1297.0834,482.3333400000001,9.483333,30.058334,54.5,231.0,885.0,30.833334,2025-06-04"
"70.4601226993865,18.911532926829267,98.93396036585366,64.92,78.0,31.779166999999998,moderate,1510.7084,485.16666000000004,7.716666700000001,27.020834,59.333332,164.0,886.0,28.154166999999998,2025-06-05"
"69.33333333333333,18.919468000000002,98.8604688,66.72,78.0,32.370834,moderate,1400.9584,481.16666,11.633334,35.399998,52.708332,125.0,887.0,29.745834,2025-06-06"
"69.71830985915493,18.972275342465753,98.88306301369863,67.82,75.0,16.741667,low,1309.625,485.625,5.879167,18.679167,58.70833199999999,73.0,888.0,15.833332999999998,2025-06-07"
"69.28333333333333,18.81693166666667,98.85773833333333,67.96,74.0,17.345833000000002,low,1037.4584,473.41666,6.2166667,22.175001,53.458332,60.0,889.0,16.808332,2025-06-08"
"70.94672131147541,19.10512163265306,98.98467714285714,68.65,75.0,13.379167,very low,759.1667,459.5,4.1458335,13.9875,49.916668,245.0,890.0,12.933333,2025-06-09"
"70.16967509025271,18.93136487455197,98.89518888888888,68.52,77.0,12.504167,very low,733.875,456.29166,4.170833,11.491666,62.375,279.0,891.0,11.833333,2025-06-10"
"70.23188405797102,18.621806698564594,98.75370095693779,66.54,81.0,12.650000999999998,very low,1089.4166,461.9166599999999,5.5625,15.558333,52.541668,209.0,892.0,12.316667,2025-06-11"
"72.87931034482759,19.027314285714287,98.9697462857143,65.48,80.0,16.949999,low,1723.0833999999998,488.41666000000004,5.4791665,16.620832,58.583332,175.0,893.0,16.591667,2025-06-12"
"72.77058823529411,19.006908187134503,98.93170467836258,65.64,80.0,14.745832999999998,very low,1081.4166,469.16666,5.054167,15.516665999999999,46.833332,171.0,894.0,14.1375,2025-06-13"
"71.59016393442623,18.783482258064517,98.80235967741935,65.48,84.0,13.754167,very low,1064.625,467.125,4.8416667,15.920834,42.416668,62.0,895.0,13.166667,2025-06-14"
"70.27659574468085,18.83588085106383,98.87562978723403,65.3,80.0,7.5750003,very low,1046.8334,468.70834,3.5249999,12.158332999999999,44.0,47.0,896.0,7.3250003,2025-06-15"
"72.15481171548117,19.042235416666667,98.97578125,65.55,81.0,13.900001,very low,1473.7916,474.41666,6.004167,20.4625,40.291668,240.0,897.0,13.533333,2025-06-16"
"70.87333333333333,19.095384385382058,98.93517541528239,64.65,83.0,12.283333,very low,992.5833,466.0,4.775,17.725,35.958332,301.0,898.0,12.083333,2025-06-17"
"70.94054054054054,18.64206898395722,98.80577219251337,66.0,79.0,15.770833,low,1065.625,469.875,6.1708336,22.704168,37.583332,187.0,899.0,15.233334,2025-06-18"
"71.13450292397661,19.053486627906977,98.97287325581397,65.17,79.0,20.179167,low,1369.9166,470.375,6.7124999999999995,22.091667,39.75,172.0,900.0,17.479166,2025-06-19"
"71.5,18.95219594594595,98.8903,64.98,80.0,20.512499,low,1466.5,477.5,7.3458333,22.9375,44.666668,148.0,901.0,17.445833,2025-06-20"
"70.15942028985508,18.92343188405797,98.83701014492753,66.22,76.0,16.637499,very low,936.4583,458.29166,4.570833,13.6125,48.916668,69.0,902.0,12.683333,2025-06-21"
"69.91071428571429,18.988038596491226,98.92394561403508,66.4,79.0,11.5125,very low,840.2917000000001,456.45834,4.2999997,11.8875,50.666668,57.0,903.0,10.466666,2025-06-22"
"71.41237113402062,19.064136054421766,98.91257891156462,65.91,80.0,9.154166,very low,611.875,449.20833999999996,3.6458333,12.266666,42.208332,294.0,904.0,8.566667,2025-06-23"
"69.06925207756233,19.001158287292817,98.9161776243094,66.27,77.0,16.829166,low,851.8333,455.5,5.3416667,19.279167,38.833332,362.0,905.0,15.466667,2025-06-24"
"70.0762331838565,18.63941422222222,98.78616577777778,65.14,79.0,23.704168,low,847.0833,466.66666,7.683333,24.2125,47.666668,225.0,906.0,20.958334,2025-06-25"
"69.80681818181819,19.052664606741573,98.97857415730337,65.89,77.0,18.958334,low,920.5833,459.83334,6.4208336,20.383333,49.041668,178.0,907.0,16.991667,2025-06-26"
"73.38157894736842,18.85647697368421,98.86962697368422,65.68,79.0,11.545834,very low,837.0417,454.29166000000004,5.2458334,17.3,39.291668,152.0,908.0,10.7,2025-06-27"
"71.94736842105263,18.913433898305087,98.93410847457628,65.03,81.0,15.104167,very low,1026.7084,464.125,6.2083335,19.8125,40.333332,59.0,909.0,14.091667,2025-06-28"
"69.0,18.779859677419356,98.83418225806452,64.29,79.0,13.804166,very low,1062.9166,465.125,4.766667,16.033333,38.166668,62.0,910.0,12.545834,2025-06-29"
"71.91111111111111,19.05855884955752,98.95528495575222,64.13,78.0,18.220835,very low,1343.5416,467.375,5.0208335,18.354166,39.708332,226.0,911.0,14.333333,2025-06-30"
"69.80566801619433,18.97182177419355,98.90390483870968,65.89,73.0,18.841667,low,1241.625,462.375,7.316667,21.933334,40.041668,248.0,912.0,16.5875,2025-07-01"
"71.66129032258064,18.602218571428573,98.81408285714285,65.17,80.0,20.704166,low,1212.75,462.375,7.983333600000001,24.379165999999998,38.416668,210.0,913.0,17.904167,2025-07-02"
"70.19354838709677,18.926994300518135,98.93868497409326,64.76,76.0,23.029167,low,1362.6666000000002,469.125,10.691667,27.791665999999996,43.54166800000001,193.0,914.0,20.629168,2025-07-03"
"71.04624277456648,18.712690000000002,98.83161777777778,64.81,75.0,20.366667,low,1379.7084,466.04166,8.283334,22.125,44.083332,180.0,915.0,17.645834,2025-07-04"
"71.96363636363637,18.98934655172414,98.9118672413793,64.96,73.0,20.279165,low,924.7917,458.75,8.491667,25.433334,44.416668,58.0,916.0,18.633333,2025-07-05"
"66.66666666666667,18.879465789473684,98.87029473684211,65.7,77.0,13.045834,very low,1131.2916,478.25,5.5875,17.8125,38.5,38.0,917.0,12.150001,2025-07-06"
"71.47619047619048,18.989127188940092,98.96341935483872,64.96,78.0,19.058332,low,1467.75,485.33334,7.820833,24.966667,36.958332,217.0,918.0,16.25,2025-07-07"
"70.15486725663717,18.938070512820513,98.90266452991453,65.37,79.0,23.516668,low,1270.0416,473.33334,6.304167,21.629166,42.041668,234.0,919.0,16.612501,2025-07-08"
"71.56345177664974,18.65759078341014,98.77741612903226,66.97,73.0,19.449999,low,1588.625,480.66666,6.0166664,19.662500000000005,40.708332,217.0,920.0,16.166666,2025-07-09"
"71.45762711864407,18.901245901639346,98.72981311475411,66.09,77.0,27.366667,low,1123.7916,466.70834,6.9500003,21.75,43.75,61.0,921.0,19.204166,2025-07-10"
"71.12765957446808,18.604652,98.769604,66.97,77.0,32.600002,low,1159.25,457.41666,8.241667,26.4625,34.541668,50.0,922.0,21.375,2025-07-11"
"69.19148936170212,18.574874545454545,98.8366,66.22,75.0,21.283335,low,1466.375,466.625,9.2625,27.883333,51.791668,55.0,923.0,20.074998999999995,2025-07-12"
"65.67272727272727,18.68068813559322,98.8395186440678,64.6,83.0,17.691668,low,1059.7916,460.33334,6.6,20.554167,42.0,59.0,924.0,16.2125,2025-07-13"
"70.73228346456693,18.90572748091603,98.93969312977099,66.07,78.0,22.683334,low,1437.75,479.875,8.066667,23.858332,44.333332,262.0,925.0,20.254168,2025-07-14"
"70.38028169014085,19.114568166089967,98.96544878892733,67.15,80.0,17.029167,low,1497.2084,467.70833999999996,8.854167,25.145834,41.333332,289.0,926.0,15.920834,2025-07-15"
"72.17460317460318,18.629806403940886,98.79503103448276,66.45,78.0,13.670834,very low,1430.7916,470.04166000000004,6.708333499999999,22.579168,34.458332,203.0,927.0,13.108334,2025-07-16"
"70.07281553398059,19.00576542056075,98.97857523364485,66.06,77.0,15.2,very low,1399.75,467.91666000000004,7.470833300000001,23.6625,36.291668,214.0,928.0,14.841667,2025-07-17"
"71.93452380952381,18.912896531791908,98.90224104046243,65.35,79.0,14.849999000000002,very low,1297.7916,468.75,5.6625,17.612501,37.583332,173.0,929.0,14.291667,2025-07-18"
"72.47222222222223,18.854116,98.86275333333333,64.74,77.0,18.304167,low,1337.7916,476.08334,9.2375,23.808334,36.166668,75.0,930.0,17.6,2025-07-19"
"68.86842105263158,18.764725641025642,98.82403076923077,66.54,76.0,12.612499,very low,1469.4166,472.75,5.941667,18.666666,39.625,39.0,931.0,12.458333,2025-07-20"
"71.41353383458646,18.930640287769783,98.9558917266187,66.0,77.0,14.566667,very low,1600.5416,470.54166,5.816667,19.366667,37.5,278.0,932.0,14.329166,2025-07-21"
"70.18773946360153,19.06850711610487,98.93379438202248,66.92,76.0,11.7,very low,1287.75,465.66666,6.008333,20.800001,36.083332,267.0,933.0,11.545834,2025-07-22"
"70.44508670520231,18.717896236559138,98.81328494623656,65.91,78.0,5.9791665,very low,898.0417,457.45833999999996,4.445833,15.029167,35.125,186.0,934.0,5.866667,2025-07-23"
"69.8,18.960097560975612,98.9676743902439,64.85,83.0,6.758333,very low,1011.6667,453.875,3.4874999999999994,12.2375,36.125,164.0,935.0,6.304167,2025-07-24"
"69.76712328767124,18.750279470198674,98.83742317880795,64.83,83.0,7.1124997,very low,1557.0,472.08334,4.7083335,16.449999,37.291668,151.0,936.0,6.7875,2025-07-25"
"73.14084507042253,18.783594444444443,98.79492499999999,65.01,83.0,11.166667,very low,1330.5834,464.45834,5.679167,20.079166,37.0,72.0,937.0,10.554167,2025-07-26"
"70.875,18.837216981132077,98.85188679245282,65.37,82.0,8.925,very low,1350.1666,461.45834,5.566667,18.704166,33.083332,53.0,938.0,8.787499,2025-07-27"
"69.96491228070175,18.877345901639345,98.89942459016393,65.73,80.0,9.970834,very low,1268.5416,463.25,5.3375,16.633333,39.333332,61.0,939.0,9.741667,2025-07-28"
"70.00689655172414,19.03682847457627,98.92420406779661,64.13,84.0,14.058333000000001,very low,1251.9166,470.79166,5.695833,17.858334,41.708332,295.0,940.0,12.925,2025-07-29"
"70.85714285714286,18.556725136612023,98.74007158469946,64.92,80.0,23.220833,low,1453.3334,473.20834,7.420833599999999,24.041666,36.375,183.0,941.0,18.125,2025-07-30"
"69.88108108108108,18.941516753926702,98.97824293193719,65.68,77.0,23.5375,low,1312.7916,476.08334,8.016666,22.2875,39.958332,191.0,942.0,17.616667,2025-07-31"
"72.35416666666667,18.78964144736842,98.81752236842105,66.07,76.0,27.041666,low,1384.75,474.625,9.05,23.512499,37.458332,152.0,943.0,18.820833,2025-08-01"
"70.35849056603773,18.70186393442623,98.80430983606557,65.89,79.0,28.620834,low,1389.9166,477.375,7.9583335,21.675001,39.291668,61.0,944.0,19.929167,2025-08-02"
"64.37209302325581,18.765844444444443,98.81531777777778,65.93,76.0,28.724998,low,1351.1666,475.66666,7.479166500000001,19.925001,37.916668,45.0,945.0,20.404167,2025-08-03"
"70.46724890829694,18.986755744680853,98.92845234042554,66.58,76.0,16.908333,low,1472.125,478.04166,7.2374997,23.666666,33.583332,235.0,946.0,16.154165,2025-08-04"
"68.76579925650557,18.972086690647483,98.90828381294963,67.3,75.0,14.033333,very low,1434.5,478.08334,6.1416664,20.445833,34.375,278.0,947.0,12.866666,2025-08-05"
"70.01754385964912,18.582575675675674,98.76966378378378,66.58,77.0,10.795834,very low,1832.7084,476.45834,5.1291666,16.741667,32.916668,185.0,948.0,10.0,2025-08-06"
"70.36363636363636,18.97225534591195,99.00723459119496,64.13,76.0,9.879167,very low,1194.875,471.7916599999999,4.829167,15.462501,32.0,159.0,949.0,9.400001,2025-08-07"
"70.75757575757575,18.919535087719296,98.85929532163743,64.29,80.0,23.779167,low,1792.625,480.29166,9.5125,27.145834,35.0,171.0,950.0,21.554167,2025-08-08"
"72.65517241379311,18.725104838709676,98.84014193548389,64.49,80.0,18.512499,low,1512.5834,481.41666,8.020833,23.6875,35.583332,62.0,951.0,17.545834,2025-08-09"
"67.13461538461539,18.815036363636363,98.83873454545454,64.24,78.0,15.425,low,1176.1666,476.5416599999999,7.1625,19.166666,35.291668,55.0,952.0,15.25,2025-08-10"
"71.88333333333334,18.683771014492756,98.78782608695651,65.12,79.0,13.875,very low,1217.625,467.95834,5.15,17.470833,37.791668,69.0,953.0,13.633334,2025-08-11"
"68.0,18.906117647058824,98.8780955882353,65.91,78.0,7.433333,very low,890.375,457.625,4.070833,12.808333,41.5,68.0,954.0,7.258333,2025-08-12"
"70.95217391304348,18.79715702811245,98.81171164658635,65.89,78.0,14.645833,very low,1492.25,476.125,6.7833333,20.2125,37.333332,249.0,955.0,14.325,2025-08-13"
"70.2764705882353,19.008508,98.96742171428572,66.0,79.0,17.637499,low,1638.625,485.04166000000004,8.895833,25.741667,36.625,175.0,956.0,17.5375,2025-08-14"
"69.96478873239437,18.86192585034014,98.88366666666666,66.2,75.0,6.995833,very low,1018.8333,455.41666000000004,3.095833,9.516667,55.79166800000001,147.0,957.0,6.9125,2025-08-15"
"72.59677419354838,18.80114202898551,98.87505217391305,65.48,81.0,13.291667,very low,584.9583,442.29166,9.233334,16.345833,60.041668,69.0,958.0,13.216667,2025-08-16"
"66.38181818181818,18.879174137931034,98.82119827586207,65.41,76.0,11.170834,very low,1087.2916,455.79166,6.475,15.966667,42.166668,58.0,959.0,11.129167,2025-08-17"
"70.91610738255034,18.9855591503268,98.93687581699346,63.61,83.0,16.341667,low,1627.9584,475.20833999999996,6.504167,20.841665,37.708332,306.0,960.0,15.991666,2025-08-18"
"71.38414634146342,19.007221212121213,98.92064696969697,64.94,76.0,12.520833,very low,1075.0834,466.0833400000001,4.8375,15.616666,39.458332,330.0,961.0,11.829166,2025-08-19"
"71.37037037037037,18.538296698113207,98.75584198113208,66.0,75.0,18.433332,low,1454.5,478.70834,8.245833,24.574999,43.5,212.0,962.0,17.395834,2025-08-20"
"69.41566265060241,18.948237142857142,98.95765771428572,66.18,75.0,15.525001000000001,very low,1016.375,459.29166000000004,5.6583333,18.770834,39.708332,175.0,963.0,14.316667,2025-08-21"
"70.87755102040816,18.69138954248366,98.77184248366014,66.45,75.0,12.8875,very low,1166.875,462.25,4.945833,14.3125,52.0,153.0,964.0,12.020833,2025-08-22"
"68.52272727272727,18.550566666666665,98.75026874999999,65.89,79.0,6.8458333,very low,1277.0416,465.83333999999996,5.0416665,13.179166,50.666667999999994,48.0,965.0,6.75,2025-08-23"
"72.48275862068965,18.898722413793102,98.81727241379309,64.47,82.0,12.991665999999999,very low,1141.75,462.70834,6.1875,17.858334,47.0,58.0,966.0,12.925,2025-08-24"
"70.73029045643153,19.120785772357724,98.92353739837398,64.78,79.0,16.574999,low,1659.1666,487.75,6.7666664,22.625,61.041668,246.0,967.0,16.529167,2025-08-25"
"70.53658536585365,18.97156089965398,98.90306851211072,66.0,74.0,12.983334,very low,985.6667,457.875,5.5833335,16.766666,45.791668,289.0,968.0,12.954166,2025-08-26"
"70.76878612716763,18.621686559139786,98.77878279569892,65.14,79.0,10.962501,very low,1167.0416,459.75,6.4791665,21.566666,35.708332,186.0,969.0,10.804166,2025-08-27"
"70.34104046242774,18.982709444444446,98.97298111111112,63.3,79.0,18.666666,low,1581.2084,485.83334,10.087501,31.129166,30.75,180.0,970.0,18.316668,2025-08-28"
"70.70588235294117,18.812233974358975,98.84949294871795,62.62,73.0,20.983334,low,1765.0833999999998,486.33334,8.083333,25.787498,50.083332,156.0,971.0,20.554167,2025-08-29"
"72.29850746268657,18.901331343283584,98.9602552238806,64.26,76.0,14.166667,very low,1660.625,484.70834,4.0875,14.508334,48.916668,67.0,972.0,13.820834,2025-08-30"
"74.11320754716981,18.68451929824561,98.84838771929826,65.3,78.0,12.037499000000002,very low,618.4582999999999,449.58334,6.4041667,15.995833,48.5,57.0,973.0,12.020833,2025-08-31"
"71.83406113537117,19.020113100436685,98.97130698689956,65.52,79.0,21.775,low,806.5,451.58334,10.5625,24.754165999999998,50.208332,229.0,974.0,21.675001,2025-09-01"
"69.9748201438849,18.905301433691758,98.86997347670251,64.65,82.0,11.287499,very low,1089.8334,458.54166,5.8333335,17.324999,37.666668,279.0,975.0,10.9875,2025-09-02"
"71.421875,18.514499999999998,98.76449326424871,65.5,80.0,20.029167,low,1565.3333999999998,476.41666,8.724999,24.949999,38.083332,193.0,976.0,19.316668,2025-09-03"
"68.7215909090909,18.938770621468926,98.95383276836158,65.35,79.0,9.7,very low,1087.4166,468.625,4.9041667,14.891666000000003,50.125,177.0,977.0,9.5,2025-09-04"
"70.21052631578948,18.83123157894737,98.81382255639097,66.79,76.0,23.283333,low,1341.125,474.79166,7.6041665,21.470833,69.708336,133.0,978.0,23.270834,2025-09-05"
"70.56521739130434,18.572484782608694,98.7333195652174,66.96,77.0,21.1875,low,1540.0416,486.875,8.029166,22.7875,66.416664,46.0,979.0,21.175001,2025-09-06"
"72.06944444444444,18.73924189189189,98.82314594594595,65.86,79.0,37.008335,moderate,1409.25,474.7916599999999,8.879167,28.016668,84.833336,74.0,980.0,36.958332,2025-09-07"
"72.16115702479338,18.937118595041323,98.91785454545455,64.6,80.0,20.083334,low,1208.5416,466.375,7.3541665,18.512499,77.208336,242.0,981.0,20.070833,2025-09-08"
